,first_name,last_name,price,above_100
4960,Jean,Young,61.48897998,False
4961,Carla,Jackson,270.2351529,True
4962,Tara,Chavez,205.7526123,True
4963,Jeffrey,Ware,259.1779558,True
4964,Barry,Randolph,131.5567898,True
4965,Eric,Hoffman,74.67573983,False
4966,Jacqueline,Walters,50.60985771,False
4967,William,Miller,179.7676599,True
4968,Daniel,Perez,184.4318222,True
4969,Kimberly,Larson,146.6887868,True
4970,Brian,Finley,278.5043093,True
4971,Kristin,Wagner,126.673503,True
4972,Kelly,Hayden,10.42459329,False
4973,Jessica,Dixon,212.7831191,True
4974,Kathleen,Rodriguez,140.1703787,True
4975,Tyler,Johnson,109.7916951,True
4976,Nicholas,Joseph,40.99606439,False
4977,Wendy,Grant,115.1206132,True
4978,David,Burton,32.03095178,False
4979,Luke,Carpenter,164.2519861,True
4980,Jesse,Johnson,224.9667902,True
4981,Marcus,Sims,43.3758538,False
4982,Katherine,Daniels,264.4529598,True
4983,Cynthia,Smith,119.4262479,True
4984,Angela,Nichols,272.5458824,True
4985,Mallory,Jenkins,254.8148748,True
4986,Nicole,Shea,107.0120513,True
4987,James,Clark,17.53058053,False
4988,Brandon,Valdez,250.5637583,True
4989,Anthony,Mitchell,112.7168971,True
4990,Stephanie,Gutierrez,259.0366509,True
4991,Charles,Clarke,50.93032053,False
4992,Alexander,Hamilton,254.2803327,True
4993,Jerry,Daniels,204.2156985,True
4994,Casey,Baker,296.9395793,True
4995,Shirley,Nguyen,9.011665323,False
4996,Jesse,Brown,247.3282318,True
4997,Valerie,Owens,238.1037141,True
4998,Alicia,Sharp,243.622929,True
4999,Sherry,Jensen,13.83951571,False
0,William,Garcia,258.1809089,True
1,Barbara,Freeman,141.890534,True
2,Rebecca,Zimmerman,293.373272,True
3,Patricia,Velasquez,249.9479246,True
4,Ronnie,Clark,272.908659,True
5,Timothy,Rose,65.74326968,False
6,Joshua,Ramirez,64.54997394,False
7,Joseph,Dawson,111.0171384,True
8,Robert,Rios,87.31797988,False
9,Karen,Mitchell,277.2511543,True
10,Patrick,Greene,7.259436115,False
11,Matthew,Nelson,295.3146887,True
12,Melissa,Smith,70.04282129,False
13,Amy,Johnson,78.26892103,False
14,Edgar,Ellis,208.6777041,True
15,Olivia,Rivera,104.8094951,True
16,Kelly,Leblanc,40.20849552,False
17,Jennifer,Anderson,17.90633335,False
18,Tammy,Clark,125.0672217,True
19,Jennifer,Marquez,21.63604687,False
20,Cory,Silva,36.24541189,False
21,Mackenzie,Moon,264.9268902,True
22,Larry,Wade,126.3049676,True
23,Diana,Shaffer,37.50406255,False
24,Stephen,Smith,168.1895294,True
25,Kendra,White,265.1085587,True
26,Lindsey,Williamson,280.3953974,True
27,Wanda,Hale,106.0997985,True
28,Jillian,Davies,10.64366962,False
29,Douglas,Thomas,119.0382607,True
30,Jennifer,Davis,153.0526538,True
31,George,Holmes,44.38614111,False
32,Marissa,Webster,105.4378241,True
33,Anna,Boyle,80.47552199,False
34,Paul,Gillespie,174.6815735,True
35,Autumn,Johnston,132.780344,True
36,Tracey,Norton,118.0225331,True
37,Amy,Flynn,128.6739798,True
38,Melissa,Davis,72.58977535,False
39,Vincent,Mitchell,78.43990466,False
40,Gregory,Martin,144.6915752,True
41,Robert Jr,Coffey,117.3205633,True
42,Melissa,Montgomery,101.4845534,True
43,Krystal,Cunningham,296.536062,True
44,Scott,Lee,163.4878508,True
45,James,Murray,28.59025756,False
46,Hunter,Stokes,3.582742282,False
47,Jasmine,Austin,33.90382995,False
48,Grant,Summers,51.78034157,False
49,Sarah,Spencer,271.6023676,True
50,Brianna,Lewis,192.617676,True
51,Rhonda,Martin,145.6455553,True
52,Dennis Jr,Lawrence,161.3584294,True
53,Michael,Stewart,245.4400987,True
54,William,Wilkins,22.90555849,False
55,Rebecca,Jimenez,142.590737,True
56,Kathleen,Roman,15.10135967,False
57,Billy,Smith,22.53181535,False
58,Nicole,James,101.913846,True
59,Allison,Holt,12.7990102,False
60,Amanda,Johnson,19.17461281,False
61,Michael,Spencer,171.890946,True
62,Brandi,King,30.05366744,False
63,Alexander,King,23.47063099,False
64,Nicole,Sampson,207.6385148,True
65,Savannah,Bell,22.05563858,False
66,Jessica,Harris,103.7031099,True
67,Lauren,Gallagher,266.215602,True
68,Jack,Townsend,93.27791862,False
69,Jamie,Nguyen,228.9953328,True
70,Ann,Price,266.323001,True
71,Michael,Rodriguez,224.0452951,True
72,Heather,Davidson,219.8337855,True
73,Marie,Green,146.6406753,True
74,Lori,Tapia,147.3422789,True
75,Kayla,Alvarado,127.2410425,True
76,Susan,Crosby,200.3652912,True
77,Nathan,Harris,163.8731027,True
78,Michael,Daniel,4.582288435,False
79,Ashley,Jones,53.14943439,False
80,John,Wright,91.35592502,False
81,Melissa,Jordan,294.2154133,True
82,Carrie,Jackson,232.6768105,True
83,Rebecca,Anderson,183.1702424,True
84,Paul,Powell,105.1162169,True
85,Shawn,Baxter,81.03527984,False
86,Sarah,Wright,141.0101793,True
87,Kimberly,Romero,235.624084,True
88,Matthew,Washington,186.5044837,True
89,Kirk,Hayden,148.2501795,True
90,Traci,Kelley,41.56298339,False
91,Isabella,Chen,129.6921072,True
92,Melanie,Salazar,292.8461055,True
93,Stephanie,Lewis,76.43122945,False
94,Christopher,Hensley,249.1556558,True
95,Terry,Vincent,242.9859001,True
96,Jason,Alvarado,95.92027624,False
97,Michelle,Evans,257.2373034,True
98,Dennis,Benitez,87.11980487,False
99,Troy,Garcia,181.4054634,True
100,Albert,Davila,113.2109822,True
101,Candice,Rivera,42.88132073,False
102,Cole,Edwards,244.0779245,True
103,Danielle,Johnson,31.63041433,False
104,Justin,Ramirez,146.3464935,True
105,Elizabeth,Griffith,205.7783782,True
106,Kristin,Clay,260.3474682,True
107,Joseph,White,65.20753493,False
108,Marissa,Holmes,59.40240228,False
109,Michelle,Hamilton,91.62237167,False
110,Christopher,Alvarez,126.025264,True
111,Craig,Hogan,136.7126938,True
113,Melissa,Castillo,281.1608076,True
114,Maria,Williams,10.21292614,False
115,Vanessa,Thomas,20.58084145,False
116,Gary,Obrien,53.39582051,False
117,Melissa,Holt,252.2818438,True
118,Eric,Valenzuela,176.52775,True
119,Anthony,Hardy,4.902725495,False
120,Karen,Johnson,49.41029242,False
121,Richard,Hunt,249.7511997,True
122,Karen,Robertson,1.710967532,False
123,Adam,Jones,56.93252133,False
124,Jonathan,Fuller,14.71921636,False
125,Jason,Harris,151.4305855,True
126,Danielle,Hill,179.8454001,True
127,Seth,Freeman,224.5526336,True
129,Joseph,Davis,97.09676869,False
130,Sonya,Reyes,209.9855308,True
131,Michael,Castro,243.1786308,True
132,Jonathan,Collins,101.4620676,True
133,Eric,Hayes,279.9732949,True
134,Eric,Moore,77.4205876,False
135,Veronica,Estes,270.8232516,True
136,Timothy,Aguilar,133.1135532,True
137,Taylor,Hunt,138.2042127,True
138,Michael,Clarke,128.9532357,True
139,Cheryl,Morse,275.7612746,True
140,Jose,Page,184.058919,True
141,Matthew,Kramer,265.3917788,True
142,Regina,Barrera,185.2134145,True
143,Sean,George,53.76304189,False
144,Cody,Hernandez,180.9265991,True
145,Hunter,Smith,175.2181525,True
146,Andrea,Burke,256.3026305,True
147,Elizabeth,Patterson,290.1129725,True
148,Austin,Rhodes,158.1182472,True
149,Maurice,Thompson,224.1265422,True
150,Richard,Martinez,86.96423972,False
151,Brian,Hernandez,42.67025555,False
152,Samantha,Shields,149.8952175,True
153,Joseph,Walker,282.0494042,True
154,Tracy,Hernandez,215.0596081,True
155,Vicki,Fox,41.51250582,False
156,Louis,Campos,277.9062585,True
157,Justin,Scott,208.0660064,True
158,Megan,Vaughn,289.9564106,True
159,Mary,Hughes,15.21373926,False
160,Anita,Fleming,58.24742383,False
161,Alyssa,Melendez,273.6593194,True
162,Joshua,Foster,253.4093833,True
163,Lisa,Smith,203.9611381,True
164,Kathy,Lee,265.446304,True
165,Bethany,Park,233.6891667,True
166,Joshua,Butler,239.8213879,True
167,Danielle,Potter,204.5385362,True
168,Kenneth,Robinson,152.7840745,True
169,Eric,Pineda,111.0479315,True
170,James,Dorsey,68.90463624,False
171,Michael,Miller,129.6049475,True
172,Danielle,Martinez,45.94938674,False
173,Gary,Young,212.2982372,True
174,Lisa,Decker,275.7158848,True
175,Kayla,Randolph,232.8220215,True
176,Peggy,Thompson,124.4664752,True
177,Alex,Cooper,170.205336,True
178,Joanne,Wilson,229.6136723,True
179,Maria,Adams,141.7128665,True
180,Julie,Horton,276.5816247,True
181,Jeffrey,Galvan,210.5061915,True
182,Christopher,Johnson,268.63027,True
183,Jennifer,Arias,59.59468056,False
184,Jocelyn,Bell,84.95454821,False
185,Eric,Brown,133.4007225,True
186,Devon,Wright,29.21576875,False
187,Rodney,Robles,158.9838923,True
188,Kara,Austin,271.4672561,True
189,Jeffrey,Tanner,203.7433126,True
190,Shaun,Nunez,153.1987664,True
191,Daniel,Mccall,143.271503,True
192,Frank,Owen,233.2015374,True
193,Beth,Johnson,128.7923576,True
194,Joshua,Clark,190.9113668,True
195,Gary,Jones,52.3166247,False
196,Nancy,Brown,115.9584052,True
197,Megan,Roach,18.68239346,False
198,Lucas,Ross,221.1269463,True
199,Jerry,Tucker,29.95199198,False
201,Timothy,Robles,76.08225475,False
202,Christopher,Goodwin,78.12233209,False
203,Philip,Wilson,22.8431316,False
204,Carrie,Davis,295.0481315,True
205,Michael,Daniel,229.951577,True
206,Bryan,Valenzuela,236.1493796,True
207,Robin,Garner,79.14737521,False
208,Angel,Thompson,284.7302014,True
209,Christopher,Morgan,216.0131402,True
210,Brittany,Walker,163.1107737,True
211,Shelby,Mann,110.9021852,True
212,Jodi,Wells,44.01734436,False
213,Terri,Gibson,92.36081224,False
214,Vanessa,Hernandez,105.2534499,True
215,Maria,Russell,114.1452708,True
216,Stacy,Moses,126.6504703,True
217,Amanda,Schneider,288.471694,True
218,Catherine,Lopez,182.0171244,True
219,Amanda,White,12.31889758,False
220,Karina,Spencer,128.1490023,True
221,Deborah,Warren,139.7675022,True
222,Erica,Dixon,168.6031566,True
223,Barbara,Gray,140.7466665,True
225,Deanna,Watson,264.5411986,True
226,Michael,Cox,136.7864833,True
227,Amy,Myers,92.16016851,False
228,Patrick,Hunter,170.4134515,True
229,Marvin,Murphy,212.4152504,True
230,Janice,Graves,223.7037682,True
231,Brooke,Pierce,171.9383085,True
232,Adam,Wells,280.2602417,True
233,Amanda,Atkins,283.4268495,True
234,Gary,Ruiz,132.504823,True
235,Tina,Wallace,72.91326395,False
236,Casey,Oconnell,16.79606077,False
237,Nancy,Mendoza,281.3890295,True
238,Luis,Nguyen,34.19827441,False
239,William,Graves,111.5016422,True
240,Sean,Brennan,269.2286668,True
241,Matthew,Sellers,53.50349547,False
242,Dorothy,Bradley,199.459603,True
243,Haley,Flores,252.2914062,True
244,Melissa,Johnson,32.70467677,False
245,Samuel,Tran,199.8864146,True
246,Amanda,Patterson,49.03325819,False
247,Albert,Roach,183.3743011,True
248,Jamie,Huffman,36.83993962,False
249,James,Hamilton,265.6302103,True
250,Joseph,Bird,18.06044758,False
251,Sarah,Contreras,141.4141417,True
252,Joshua,House,65.77031576,False
253,Tamara,Molina,255.2535664,True
254,Max,Maxwell,240.0443014,True
255,Jason,Daniels,269.6365982,True
256,Jordan,Coleman,250.0974184,True
257,Jasmine,Jones,33.93281405,False
258,Jessica,Garcia,231.8803086,True
259,Aaron,George,138.812708,True
260,Chelsey,Anderson,41.35053236,False
261,Rebecca,Perez,146.2313884,True
262,Duane,Thompson,75.06433497,False
263,Curtis,Clayton,138.0563371,True
264,George,Gonzalez,221.5737986,True
265,Casey,Ford,94.18806784,False
266,Margaret,Johnston,61.24599434,False
267,Eric,Mcclure,238.8775355,True
268,Nathan,Taylor,4.820334075,False
269,Kayla,Parker,222.3600766,True
270,Doris,Obrien,206.9493221,True
271,Brooke,Taylor,34.74615015,False
272,Kathryn,Garrett,266.1885038,True
273,John,Cruz,205.1406652,True
274,Christina,Cannon,98.5941474,False
275,Susan,Lewis,269.3323662,True
276,Pamela,Sanchez,193.7780783,True
277,Stacey,Wiley,200.3904296,True
278,Melissa,Johnson,201.4509484,True
279,Lori,Morris,38.0476094,False
280,Daniel,Soto,225.1621402,True
281,Karl,Davis,92.08925112,False
282,Lisa,Graves,122.8564118,True
283,Eric,Ray,178.344085,True
284,Mark,Garcia,229.2470277,True
285,Allison,Alvarez,275.3024614,True
286,Rachel,Williams,44.81715456,False
287,Linda,Mitchell,47.44468727,False
288,David,Shelton,158.7084813,True
289,Vanessa,Long,121.744973,True
290,Misty,Martin,176.9310069,True
291,Daniel,Gregory,132.8910493,True
292,Mitchell,Jones,253.9716803,True
293,Dawn,Scott,246.036131,True
294,Emily,Horn,287.4666523,True
295,Catherine,George,14.61491995,False
296,Hunter,Carlson,218.0977601,True
297,Thomas,Baldwin,275.4145594,True
298,Amy,Sellers,91.87350268,False
299,Alicia,Clark,241.5859155,True
300,Sara,Lewis,158.863849,True
301,Ashley,Lopez,77.89293291,False
302,Terry,Alvarado,161.9498178,True
303,Danielle,Sandoval,83.13645641,False
304,Jesse,Jones,214.8029616,True
305,Lisa,Hess,133.2037916,True
306,Christina,Mason,284.4863867,True
307,Mary,Bell,32.08889594,False
308,Martin,Ramirez,1.10921244,False
309,Stacy,Smith,161.8260635,True
310,Carla,Rodriguez,113.1454481,True
311,Johnny,Stout,134.002236,True
312,Jennifer,Rodriguez,256.0154481,True
313,Michelle,Thompson,196.6754605,True
314,Lisa,Lyons,148.9559785,True
315,Michael,Coleman,262.2090763,True
316,Lindsey,Williams,99.95620763,False
317,Karen,Hoffman,186.1046153,True
318,Jenny,Jones,189.5577104,True
319,Steven,Knight,282.995761,True
320,Michael,Franklin,116.8742571,True
321,Mason,Ross,235.5549236,True
322,Terry,Levine,151.5220714,True
323,Catherine,Fletcher,36.59268024,False
324,Deanna,Jones,196.9406069,True
325,Christopher,Mitchell,22.42047146,False
326,John,Owens,191.4434257,True
327,Stephanie,Davis,287.1991494,True
328,Joseph,Ford,264.9354841,True
329,Matthew,Russell,141.2492947,True
330,Danielle,Burke,75.90363417,False
331,Stephanie,Cunningham,220.9939809,True
332,Brian,Proctor,263.6358197,True
333,Michael,Swanson,291.5713603,True
334,Daniel,Santos,49.26348169,False
335,April,Hoffman,203.4855796,True
336,Stephanie,Thomas,249.666722,True
337,Brianna,Garcia,183.3322335,True
338,Shannon,Berger,125.2597844,True
339,Kathleen,Mays,238.1656066,True
340,Michelle,Park,150.4001203,True
341,Laura,Reynolds,20.08924577,False
342,Ashley,Kaiser,218.399504,True
343,Reginald,Owens,46.55328685,False
344,Michael,Conway,84.09316114,False
345,Sheila,Pham,5.713231688,False
346,Christie,Smith,70.21735457,False
347,Allison,Carroll,27.65684629,False
348,Donna,Perez,187.3279401,True
349,Sierra,Richmond,299.4492042,True
350,Steven,Wallace,173.0025685,True
351,Jeremy,Thompson,106.6102612,True
352,Jennifer,Mccormick,142.7564741,True
353,Eric,Garcia,27.56450393,False
354,Matthew,Beasley,248.9927372,True
355,Jason,Robinson,249.4550365,True
356,Vicki,Espinoza,285.9638855,True
357,Steven,Snyder,182.0351514,True
358,Michelle,Randolph,70.72106315,False
359,Michelle,Francis,10.01541777,False
360,Steven,Baker,293.7505039,True
361,Zachary,Johnson,36.97003142,False
362,Marc,Velasquez,174.3901749,True
363,John,Carr,50.11746076,False
364,Kimberly,Castillo,243.873678,True
365,Jay,Lopez,286.8001088,True
366,Amanda,Bridges,81.85722081,False
367,Jessica,Swanson,60.96199005,False
368,Jose,Gonzalez,77.84428182,False
369,Teresa,Wright,67.20289619,False
370,Michael,Gutierrez,185.8465011,True
371,Hannah,Marshall,251.8797929,True
372,Janice,Davis,290.3767318,True
373,Jessica,Crawford,254.2161442,True
374,Brian,Bean,293.1768543,True
375,Edward,Perez,217.694778,True
376,Adam,Miller,49.28081579,False
377,Veronica,Gray,140.9945255,True
378,Linda,Turner,238.5612942,True
379,Debra,Roberts,69.38949206,False
380,David,Sampson,77.05304682,False
381,Sarah,Cochran,138.6132102,True
382,Regina,Holland,151.2011694,True
383,Mario,Ortiz,27.08442817,False
384,Maria,Gonzalez,164.6440389,True
385,Albert,Perez,163.1980752,True
386,Daisy,Mccarthy,87.96439172,False
387,Anna,Leonard,75.54719134,False
388,Catherine,Mosley,188.3490593,True
389,April,Miranda,82.64651651,False
390,Michael,Walker,288.9294858,True
391,Abigail,Lam,255.3722151,True
392,Alan,Graham,92.78682106,False
393,Jennifer,Diaz,77.85479921,False
394,Sean,Rogers,186.3926468,True
395,Anthony,Jackson,200.012596,True
396,William,Taylor,117.9694277,True
397,Richard,Robinson,200.9108703,True
398,Nicholas,Barnes,219.4003858,True
399,Brittany,Austin,233.7352503,True
400,Robin,Schmidt,96.69826813,False
401,Kendra,Monroe,226.0007767,True
402,Nancy,Grant,23.79829866,False
403,Nicole,Grant,155.9845125,True
404,Courtney,Thompson,52.85276041,False
405,Jeanette,Washington,291.525558,True
406,James,Yates,224.8736142,True
407,Justin,Knox,115.9751733,True
408,Melissa,Thompson,200.8616238,True
409,Steven,Lee,140.357855,True
410,Allison,Fisher,231.493857,True
411,Mark,Phillips,197.2517291,True
412,Elijah,Harrison,151.5804694,True
413,Paul,Farley,9.419976358,False
414,Jennifer,Cole,47.39545601,False
415,Michael,Tucker,146.7478801,True
416,David,Steele,276.1640965,True
417,Monica,Hodges,203.3130423,True
418,Scott,Wallace,23.24585982,False
419,Antonio,Paul,93.39602908,False
420,Melissa,Wright,68.62696415,False
421,Stephanie,Price,27.22765203,False
422,Denise,Kennedy,233.4665428,True
423,Melissa,Walsh,177.8587959,True
424,Leslie,Spence,156.2011959,True
425,Rachel,Walker,144.4395327,True
426,Donald,Horn,13.06347134,False
427,Christopher,Rojas,94.08806986,False
428,Robert,Crawford,216.6530778,True
429,Larry,Brown,174.1807324,True
430,Becky,Swanson,245.854615,True
431,Gary,Howard,25.93975342,False
432,Christopher,Marks,111.8467919,True
433,Bonnie,Alexander,136.6295853,True
434,Brandon,Stevens,77.20691708,False
435,Lori,Guerra,99.72772588,False
436,Michele,Alvarado,243.9872024,True
437,Christine,Lee,8.809339101,False
438,Jamie,Fry,159.7067216,True
439,Christopher,Perez,102.943584,True
440,Matthew,Carter,194.2873257,True
441,Jason,Hunter,78.76406316,False
442,Tyler,Henry,186.9624462,True
443,Tiffany,Harris,17.69659156,False
444,Matthew,Young,39.12254966,False
445,Juan,Brewer,152.9624792,True
446,Mark,Riggs,44.1758436,False
447,Brittany,Stewart,273.5307309,True
448,Terry,Davis,271.779368,True
449,Jessica,Oneill,157.5131207,True
450,Kimberly,Ortiz,55.25093947,False
451,Zoe,Walls,248.8666069,True
452,Sara,Wallace,155.8794176,True
453,Nicole,Jenkins,291.5121227,True
454,Austin,Kelly,85.87572125,False
455,Sarah,Knox,169.1586193,True
456,Alison,Carroll,115.3401313,True
457,Robert,Buchanan,163.3260388,True
458,Penny,Wilson,178.7969799,True
459,Leslie,Perez,77.95375736,False
460,Brittney,Marquez,149.1772445,True
461,Andrew,Bird,265.9158101,True
462,Maria,Hughes,12.57040265,False
463,Clayton,Williams,31.850547,False
464,Mary,Pittman,92.02540242,False
465,James,Garner,81.96609867,False
466,Randy,Middleton,117.0928987,True
467,Alexis,Gardner,83.35923458,False
468,Laurie,Garner,145.0603215,True
469,Danny,Bush,111.9976845,True
470,Joseph,Smith,291.0800293,True
471,Edgar,Armstrong,185.9187088,True
472,Samantha,Scott,97.8742131,False
473,Troy,Coleman,74.57492247,False
474,Brian,Young,130.9974595,True
475,Timothy,Perez,113.6574668,True
476,Sierra,Nguyen,110.8481766,True
477,Cynthia,Murphy,296.0078137,True
478,Julie,Diaz,269.4894015,True
479,Andrew,Silva,46.15639765,False
480,Gary,Costa,287.0365933,True
481,Jasmine,Berg,127.1426355,True
482,Glenda,Brown,85.60391824,False
483,Jonathan,Boone,172.4624408,True
484,Cynthia,Jimenez,51.80996198,False
485,Cynthia,Morgan,283.3294115,True
486,Dwayne,Browning,14.24525264,False
487,Brittany,Lewis,150.9075783,True
488,Zachary,Johnson,139.6464165,True
489,Kayla,Wilson,48.84395071,False
490,Andrew,Doyle,245.0864465,True
491,Jennifer,Parks,12.79843948,False
492,Daniel,Phelps,176.735085,True
493,Lindsey,Quinn,57.57356582,False
494,Brian,Walker,34.96349578,False
495,Bradley,Curry,104.0291615,True
496,Roy,Cohen,148.4924569,True
497,David,Black,148.4850266,True
498,Julie,Gonzales,275.8513843,True
499,Paula,Williams,190.6605351,True
500,James,Clark,117.5715047,True
501,Christopher,Robinson,14.26584056,False
502,William,Carr,85.40738917,False
503,Todd,Dunlap,38.32006005,False
504,Kimberly,Morales,206.4438618,True
505,Jesse,Welch,267.5034898,True
506,Laura,Leblanc,205.9617908,True
507,Susan,Parker,7.389760853,False
508,Laurie,Harris,229.6976024,True
509,Natalie,Lawrence,86.76833663,False
510,Kara,Hanson,275.4377145,True
511,Joseph,Walker,135.4741342,True
512,Gregory,Davis,155.6667394,True
513,Paul,Erickson,192.4996457,True
514,Preston,Holmes,36.86205402,False
515,Joy,Buck,40.94451902,False
516,Brian,Sherman,279.4530254,True
517,Brandon,Davis,17.82461557,False
518,Patricia,Hamilton,63.2328385,False
519,Shawn,Garcia,227.491116,True
520,William,Stone,48.99103482,False
521,Brian,Cunningham,294.7646142,True
522,Shawn,Norman,113.8520429,True
523,Evan,Ibarra,32.32820193,False
524,Logan,Porter,157.574472,True
525,Kerry,Gibson,216.9486908,True
